name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
puckman|PuckMan (Japan set 1)|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Namco
puckmana|PuckMan (Japan set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|Namco
puckmanf|PuckMan (Japan set 1 with speedup hack)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|Namco
puckmanh|Puckman (Falcom?)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
pacman|Pac-Man (Midway)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|Midway/Namco
pacmanf|Pac-Man (Midway, with speedup hack)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|Midway/Namco
puckmod|PuckMan (Japan set 3)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|Namco
pacmod|Pac-Man (Midway, harder)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|Midway/Namco
newpuc2|Newpuc2 (set 1)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
newpuc2b|Newpuc2 (set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
newpuckx|New Puck-X|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
pacheart|Pac-Man (Hearts)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
hangly|Hangly-Man (set 1)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
hangly2|Hangly-Man (set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
hangly3|Hangly-Man (set 3)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
popeyeman|Popeye-Man|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
piranhah|Piranha (hack)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
abscam|Abscam|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|GL/US Billiards
crush|Crush Roller (Kural Samno)|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Kural Samno Electric
crushbl|Crush Roller (bootleg)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|
crushbl2|Crush Roller (bootleg?)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|
crush2|Crush Roller (Kural Esco - bootleg?)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|Kural Esco Electric
crush3|Crush Roller (Kural - bootleg?)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|Kural Electric
crush4|Crush Roller (Kural TWT)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|Kural TWT
maketrax|Make Trax (set 1)|clone|pacman/pacman.cpp|270|288|224|60.606061||crush|good|Kural/Williams
maketrxb|Make Trax (set 2)|clone|pacman/pacman.cpp|270|288|224|60.606061||crush|good|Kural/Williams
korosuke|Korosuke Roller|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|Kural Electric
mbrush|Magic Brush|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|
paintrlr|Paint Roller|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|
crushs|Crush Roller (Sidam bootleg)|clone|pacman/pacman.cpp|90|288|224|60.606061||crush|good|Sidam
pacplus|Pac-Man Plus|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Midway/Namco
joyman|Joyman|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
ctrpllrp|Caterpillar Pacman Hack|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|
eyes|Eyes (Digitrex Techstar)|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Digitrex Techstar/Rock-Ola
eyes2|Eyes (Techstar)|clone|pacman/pacman.cpp|90|288|224|60.606061||eyes|good|Rock-Ola/Techstar
eyeszac|Eyes (Zaccaria)|clone|pacman/pacman.cpp|90|288|224|60.606061||eyes|good|Zaccaria
mrtnt|Mr. TNT|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Techstar/Telko
gorkans|Gorkans|clone|pacman/pacman.cpp|90|288|224|60.606061||mrtnt|good|Techstar
eggor|Eggor|parent|pacman/pacman.cpp|90|288|224|60.606061|||preliminary|Telko
jumpshot|Jump Shot|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Bally Midway
jumpshotp|Jump Shot Engineering Sample|clone|pacman/pacman.cpp|90|288|224|60.606061||jumpshot|good|Bally Midway
shootbul|Shoot the Bull|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Bally Midway
piranha|Piranha|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|GL/US Billiards
piranhao|Piranha (older)|clone|pacman/pacman.cpp|90|288|224|60.606061||puckman|good|GL/US Billiards
nmouse|Naughty Mouse (set 1)|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Amenip/Palcom Queen River
nmouseb|Naughty Mouse (set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||nmouse|good|Amenip
mspacman|Ms. Pac-Man|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Midway
mspacmnf|Ms. Pac-Man (with speedup hack)|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|Midway
mspacmat|Ms. Pac Attack|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
woodpeck|Woodpecker (set 1)|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Amenip/Palcom Queen River
woodpeca|Woodpecker (set 2)|clone|pacman/pacman.cpp|90|288|224|60.606061||woodpeck|good|Amenip
mspacmab|Ms. Pac-Man (bootleg)|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
mspacmbe|Ms. Pac-Man (bootleg, (encrypted))|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
pacgal|Pac-Gal|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
mspacpls|Ms. Pac-Man Plus|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
ponpoko|Ponpoko|parent|pacman/pacman.cpp|0|288|224|60.606061|||good|Sigma
ponpokov|Ponpoko (Venture Line)|clone|pacman/pacman.cpp|0|288|224|60.606061||ponpoko|good|Sigma/Venture Line
lizwiz|Lizard Wizard|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Sunn/Techstar
alibaba|Ali Baba and 40 Thieves|parent|pacman/pacman.cpp|90|288|224|60.606061|||preliminary|Sega
dremshpr|Dream Shopper|parent|pacman/pacman.cpp|270|288|224|60.606061|||good|Sanritsu
vanvan|Van-Van Car|parent|pacman/pacman.cpp|270|256|224|60.606061|||good|Sanritsu
vanvank|Van-Van Car (Karateco set 1)|clone|pacman/pacman.cpp|270|256|224|60.606061||vanvan|good|Karateco/Sanritsu
vanvanb|Van-Van Car (Karateco set 2)|clone|pacman/pacman.cpp|270|256|224|60.606061||vanvan|good|Karateco/Sanritsu
bwcasino|Boardwalk Casino|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Epos
acitya|Atlantic City Action|clone|pacman/pacman.cpp|90|288|224|60.606061||bwcasino|good|Epos
theglobp|The Glob (Pac-Man hardware)|clone|pacman/pacman.cpp|90|288|224|60.606061||suprglob|good|Epos
sprglobp|Super Glob (Pac-Man hardware)|clone|pacman/pacman.cpp|90|288|224|60.606061||suprglob|good|Epos
sprglbpg|Super Glob (Pac-Man hardware) German|clone|pacman/pacman.cpp|90|288|224|60.606061||suprglob|good|
beastf|Beastie Feastie|clone|misc/epos.cpp|270|272|236|60.000000||suprglob|good|Epos
rocktrv2|MTV Rock-N-Roll Trivia (Part 2)|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Triumph Software
bigbucks|Big Bucks|parent|pacman/pacman.cpp|90|288|224|60.606061|||good|Dynasoft
mschamp|Ms. Pacman Champion Edition / Zola-Puc Gal|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
mschamps|Ms. Pacman Champion Edition / Super Zola-Puc Gal|clone|pacman/pacman.cpp|90|288|224|60.606061||mspacman|good|
cannonbp|Cannon Ball (Pacman Hardware)|parent|pacman/pacman.cpp|90|288|224|60.606061|||preliminary|Novomatic
drivfrcp|Driving Force (Pac-Man conversion)|parent|pacman/pacman.cpp|90|256|224|60.606061|||good|Magic Eletronics/Shinkai
8bpm|Eight Ball Action (Pac-Man conversion)|clone|pacman/pacman.cpp|90|256|224|60.606061||8ballact|good|Magic Eletronics/Seatongrove
porky|Porky|parent|pacman/pacman.cpp|90|256|224|60.606061|||good|Magic Eletronics/Shinkai
pengo|Pengo (set 1 rev c)|parent|pacman/pengo.cpp|90|288|224|60.606061|||good|Sega
pengo2|Pengo (set 2)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo|good|Sega
pengo2u|Pengo (set 2 not encrypted)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo|good|Sega
pengo3u|Pengo (set 3 not encrypted)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo|good|Sega
pengo4|Pengo (set 4)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo|good|Sega
pengob|Pengo (bootleg)|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo|good|
penta|Penta|clone|pacman/pengo.cpp|90|288|224|60.606061||pengo|good|
jrpacmbl|Jr. Pac-Man (Pengo hardware)|clone|pacman/pengo.cpp|90|288|224|60.606061||jrpacman|good|
jrpacman|Jr. Pac-Man|parent|pacman/jrpacman.cpp|90|288|224|60.606060|||good|Bally Midway
megadon|Megadon|parent|misc/epos.cpp|270|272|236|60.000000|||good|Epos/Photar Industries
catapult|Catapult|parent|misc/epos.cpp|270|272|236|60.000000|||preliminary|Epos
suprglob|Super Glob|parent|misc/epos.cpp|270|272|236|60.000000|||good|Epos
theglob|The Glob|clone|misc/epos.cpp|270|272|236|60.000000||suprglob|good|Epos
theglob2|The Glob (earlier)|clone|misc/epos.cpp|270|272|236|60.000000||suprglob|good|Epos
theglob3|The Glob (set 3)|clone|misc/epos.cpp|270|272|236|60.000000||suprglob|good|Epos
igmo|IGMO|parent|misc/epos.cpp|270|272|236|60.000000|||preliminary|Epos
dealer|The Dealer|parent|misc/epos.cpp|270|272|236|60.000000|||preliminary|Epos
revenger|Revenger|parent|misc/epos.cpp|270|272|236|60.000000|||preliminary|Epos
galaxian|Galaxian (Namco set 1)|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Namco
galaxiana|Galaxian (Namco set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Namco
galaxianm|Galaxian (Midway set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Midway/Namco
galaxianmo|Galaxian (Midway set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Midway/Namco
galaxiant|Galaxian (Taito)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Namco/Taito
superg|Super Galaxians (galaxiana hack)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
galapx|Galaxian Part X (moonaln hack)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
moonaln|Moon Alien|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Karateco/Nichibutsu
galap1|Space Invaders Galactica (galaxiana hack)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
galap4|Galaxian Part 4 (hack)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|G.G.I
galturbo|Galaxian Turbo (superg hack)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
swarm|Swarm (bootleg?)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Sub-Electro
zerotime|Zero Time|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Petaco
starfght|Star Fighter|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Jeutel
galaxbsf|Galaxian (bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
kamakazi3|Kamakazi III (superg hack)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
tst_galx|Galaxian Test ROM|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|
gmgalax|Ghostmuncher Galaxian (bootleg)|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|
pisces|Pisces|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Sub-Electro
piscesb|Pisces (bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||pisces|good|
omni|Omni|clone|galaxian/galaxian.cpp|90|768|224|60.606061||pisces|good|
uniwars|UniWar S|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Irem
gteikoku|Gingateikoku No Gyakushu|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|Irem
gteikokb|Gingateikoku No Gyakushu (bootleg set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|
gteikob2|Gingateikoku No Gyakushu (bootleg set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|
spacbatt|Space Battle (bootleg set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|
spacbat2|Space Battle (bootleg set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|
spacempr|Space Empire (bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|
skyraidr|Sky Raiders|clone|galaxian/galaxian.cpp|90|768|224|60.606061||uniwars|good|
batman2|Batman Part 2|clone|galaxian/galaxian.cpp|270|768|224|60.606061||phoenix|good|
warofbug|War of the Bugs or Monsterous Manouvers in a Mushroom Maze|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Armenia
warofbugg|War of the Bugs or Monsterous Manouvers in a Mushroom Maze (German)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||warofbug|preliminary|Armenia
redufo|Defend the Terra Attack on the Red UFO|parent|galaxian/galaxian.cpp|270|768|224|60.606061|||good|Artic
redufob|Defend the Terra Attack on the Red UFO (bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||redufo|good|
exodus|Exodus (bootleg?)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||redufo|good|Sub-Electro
streakng|Streaking|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||imperfect|Shoei
pacmanbl|Pac-Man (Galaxian hardware, set 1)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||puckman|good|
pacmanbla|Pac-Man (Galaxian hardware, set 2)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||puckman|good|
phoenxp2|Phoenix Part 2|clone|galaxian/galaxian.cpp|270|768|224|60.606061||phoenix|good|
atlantisb|Battle of Atlantis (bootleg)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||atlantis|good|
tenspot|Ten Spot|parent|galaxian/galaxian.cpp|270|768|224|60.606061|||preliminary|Thomas Automatics
devilfsg|Devil Fish (Galaxian hardware, bootleg?)|clone|galaxian/scramble.cpp|90|256|224|60.606061||devilfsh|good|Artic/Vision
zigzag|Zig Zag (Galaxian hardware, set 1)|parent||||||||good|LAX
zigzag2|Zig Zag (Galaxian hardware, set 2)|clone|||||||zigzag|good|LAX
jumpbug|Jump Bug|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Hoei/Rock-Ola
jumpbugb|Jump Bug (bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||jumpbug|good|
levers|Levers|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Rock-Ola
azurian|Azurian Attack|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Rait Electronics
orbitron|Orbitron|parent|galaxian/galaxian.cpp|270|768|224|60.606061|||good|Signatron
mooncrgx|Moon Cresta (Galaxian hardware)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||mooncrst|good|
mooncrst|Moon Cresta (Nichibutsu)|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Nichibutsu
mooncrstu|Moon Cresta (Nichibutsu USA, unencrypted)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Nichibutsu
mooncrsto|Moon Cresta (Nichibutsu, old rev)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Nichibutsu
mooncrstg|Moon Cresta (Gremlin)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Gremlin/Nichibutsu
mooncrstuk|Moon Cresta (Nichibutsu UK)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Nichibutsu
smooncrs|Super Moon Cresta|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Gremlin/Nichibutsu
mooncmw|Moon War (Moon Cresta bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|
mooncrsb|Moon Cresta (bootleg set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|
mooncrs2|Moon Cresta (bootleg set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|
spcdrag|Space Dragon (Moon Cresta bootleg, set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|
stera|Steraranger (Moon Cresta bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|
spcdraga|Space Dragon (Moon Cresta bootleg, set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|
mooncrs3|Moon Cresta (bootleg set 3)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Jeutel
fantazia|Fantazia (bootleg?)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Sub-Electro
moonqsr|Moon Quasar|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Nichibutsu
mshuttle|Moon Shuttle (US?)|parent|galaxian/galaxian.cpp|0|768|224|60.606061|||good|Nichibutsu
mshuttlej|Moon Shuttle (Japan)|clone|galaxian/galaxian.cpp|0|768|224|60.606061||mshuttle|good|Nichibutsu
mshuttlej2|Moon Shuttle (Japan set 2)|clone|galaxian/galaxian.cpp|0|768|224|60.606061||mshuttle|good|Nichibutsu
moonal2|Moon Alien Part 2|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Nichibutsu
moonal2b|Moon Alien Part 2 (older version)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|good|Nichibutsu
supergx|Super GX|clone|galaxian/galaxian.cpp|90|768|224|60.606061||galaxian|preliminary|Nichibutsu
eagle|Eagle (set 1)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Centuri/Nichibutsu
eagle2|Eagle (set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Centuri/Nichibutsu
eagle3|Eagle (set 3)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Centuri/Nichibutsu
spctbird|Space Thunderbird|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mooncrst|good|Fortrek
skybase|Sky Base|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Omori Electric
checkman|Check Man|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Zilec-Zenitone
checkmanj|Check Man (Japan)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||checkman|good|Jaleco/Zilec-Zenitone
dingo|Dingo|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Ashby Computers & Graphics/Jaleco
dingoe|Dingo (encrypted)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||dingo|preliminary|Ashby Computers & Graphics
blkhole|Black Hole|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|TDS
kingball|King & Balloon (US)|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Namco
kingballj|King & Balloon (Japan)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||kingball|good|Namco
scorpionmc|Scorpion (Moon Cresta hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scorpion|good|Dorneer
frogg|Frog (Galaxian hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||frogger|good|
4in1|4 Fun in 1|parent|galaxian/galaxold.cpp|90|256|224|60.606061|||imperfect|Armenia/Food & Fun
bagmanmc|Bagman (bootleg on Moon Cresta hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||bagman|preliminary|
dkongjrm|Donkey Kong Jr. (bootleg on Moon Cresta hardware)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||dkongjr|preliminary|
ozon1|Ozon I|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Proma
ladybugg|Lady Bug (bootleg on Galaxian hardware)|clone|galaxian/galaxian.cpp|270|768|224|60.606061||ladybug|good|
vpool|Video Pool (bootleg on Moon Cresta hardware)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||hustler|good|
drivfrcg|Driving Force (Galaxian conversion)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||drivfrcp|good|Magic Eletronics/Shinkai
drivfrcb|Driving Force (Galaxian conversion bootleg)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||drivfrcp|good|
bongo|Bongo|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Jetsoft
hunchbkg|Hunchback (Galaxian hardware)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||hunchbak|good|Century Electronics
harem|Harem|parent|galaxian/scramble.cpp|90|256|224|60.606061|||preliminary|I.G.R.
tazzmang|Tazz-Mania (bootleg on Galaxian hardware)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||tazmania|good|
racknrol|Rack + Roll|parent|galaxian/galaxold.cpp|0|256|224|60.606061|||good|Senko Industries/Status  from Shinkai
hexpool|Hex Pool (Shinkai)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||racknrol|good|Senko Industries/Shinkai
hexpoola|Hex Pool (Senko)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||racknrol|good|Senko Industries
trvchlng|Trivia Challenge|parent|galaxian/galaxold.cpp|90|256|224|60.606061|||preliminary|Joyland/Senko
luctoday|Lucky Today|parent|galaxian/galaxian.cpp|270|768|224|60.606061|||preliminary|Sigma
chewing|Chewing Gum|clone|galaxian/galaxian.cpp|90|768|224|60.606061||luctoday|good|
catacomb|Catacomb|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||preliminary|MTM Games
ckongg|Crazy Kong (bootleg on Galaxian hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||ckong|good|
ckongmc|Crazy Kong (bootleg on Moon Cresta hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||ckong|good|
porter|Port Man (bootleg on Moon Cresta hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||dockman|imperfect|
vstars|Video Stars|parent||||||||preliminary|Competitive Video
tdpgal|Triple Draw Poker|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Design Labs/Thomas Automatics
rockclim|Rock Climber|parent|galaxian/galaxian_rockclim.cpp|180|768|224|60.606061|||good|Taito
scramble|Scramble|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Konami
scrambles|Scramble (Stern Electronics)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scramble|good|Konami/Stern Electronics
scramblebf|Scramble (Karateko, French bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scramble|good|Karateco
scramblb|Scramble (bootleg on Galaxian hardware)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||scramble|good|
scramb2|Scramble (bootleg)|clone|galaxian/galaxold.cpp|90|256|224|60.606061||scramble|good|
explorer|Explorer|clone|galaxian/galaxian.cpp|90|512|224|59.185606||scramble|good|
strfbomb|Strafe Bomb|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scramble|good|Omni
atlantis|Battle of Atlantis (set 1)|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Comsoft
atlantis2|Battle of Atlantis (set 2)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||atlantis|good|Comsoft
theend|The End|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Konami
theends|The End (Stern Electronics)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||theend|good|Konami/Stern Electronics
omega|Omega|clone|misc/freekick.cpp|270|256|224|60.836502||theend|good|
ckongs|Crazy Kong (Scramble hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||ckong|good|
froggers|Frog|clone|galaxian/galaxian.cpp|90|768|224|60.606061||frogger|good|
frogf|Frog (Falcon bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||frogger|good|Falcon
amidars|Amidar (Scramble hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||amidar|good|Konami
triplep|Triple Punch|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|KKI
knockout|Knock Out!!|clone|galaxian/scramble.cpp|90|256|224|60.606061||triplep|good|KKK
mariner|Mariner|parent|galaxian/scramble.cpp|90|256|224|60.606061|||imperfect|Amenip
800fath|800 Fathoms|clone|galaxian/scramble.cpp|90|256|224|60.606061||mariner|good|Amenip/US Billiards
mars|Mars|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|Artic
devilfsh|Devil Fish|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|Artic
newsin7|New Sinbad 7|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|ATW
mrkougar|Mr. Kougar|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|ATW
mrkougar2|Mr. Kougar (earlier)|clone|galaxian/scramble.cpp|90|256|224|60.606061||mrkougar|good|ATW
mrkougb|Mr. Kougar (bootleg set 1)|clone|galaxian/scramble.cpp|90|256|224|60.606061||mrkougar|good|
mrkougb2|Mr. Kougar (bootleg set 2)|clone|galaxian/scramble.cpp|90|256|224|60.606061||mrkougar|good|
hotshock|Hot Shocker|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|Domino/E.G. Felaco
hotshockb|Hot Shocker (bootleg)|clone|galaxian/scramble.cpp|90|256|224|60.606061||hotshock|good|
conquer|Conquer|parent|galaxian/scramble.cpp|90|256|224|60.606061|||preliminary|
hunchbks|Hunchback (Scramble hardware)|clone|galaxian/scramble.cpp|90|256|224|60.606061||hunchbak|good|Century Electronics
hncholms|Hunchback Olympic (Scramble hardware)|clone|galaxian/scramble.cpp|90|256|224|60.606061||huncholy|good|Century Electronics/Seatongrove
cavelon|Cavelon|parent|galaxian/scramble.cpp|90|256|224|60.606061|||good|Jetsoft
sfx|SF-X|parent|galaxian/galaxian.cpp|0|648|224|60.606061|||good|Nichibutsu
skelagon|Skelagon|clone|galaxian/galaxian.cpp|0|648|224|60.606061||sfx|preliminary|Nichibutsu
monsterz|Monster Zero|parent|galaxian/galaxian.cpp|0|648|224|60.606061|||preliminary|Nihon Game
mimonscr|Mighty Monkey (bootleg on Scramble hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mimonkey|good|
mimonkey|Mighty Monkey|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Universal Video Games
mimonsco|Mighty Monkey (bootleg on Super Cobra hardware)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||mimonkey|good|
scobra|Super Cobra|parent|galaxian/galaxian.cpp|90|768|224|60.606061|||good|Konami
scobras|Super Cobra (Stern Electronics)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scobra|good|Konami/Stern Electronics
scobrase|Super Cobra (Sega)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scobra|good|Konami/Sega
scobrab|Super Cobra (bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scobra|good|
suprheli|Super Heli (Super Cobra bootleg)|clone|galaxian/galaxian.cpp|90|768|224|60.606061||scobra|good|
